author_id,author_name,first_name,field_name,gender
2198563975,yuval peres,yuval,Mathematics and NetSci,male
2570290726,yuwen wu,yuwen,Mathematics and NetSci,female
2894426712,yuyin ma,yuyin,Mathematics and NetSci,male
2022916162,zahed rahmati,zahed,Mathematics and NetSci,male
1985105149,zahra yarahmadi,zahra,Mathematics and NetSci,female
2126453128,zamir syed,zamir,Mathematics and NetSci,male
2131580874,zehua lv,zehua,Mathematics and NetSci,male
2310822388,zehui shao,zehui,Mathematics and NetSci,male
2209257555,zhang jihui,zhang,Mathematics and NetSci,male
2390839857,zhang yong,zhang,Mathematics and NetSci,male
2240530231,zheng chang zhang,zheng,Mathematics and NetSci,male
2786413465,zheng xie,zheng,Mathematics and NetSci,male
2642770014,ziwen huang,ziwen,Mathematics and NetSci,male
2141492851,ziyou gao,ziyou,Mathematics and NetSci,male
2980848240,zohar nussinov,zohar,Mathematics and NetSci,male
1958837646,zoran stanic,zoran,Mathematics and NetSci,male
2766006153,zsolt tuza,zsolt,Mathematics and NetSci,male
2148256253,zufan zhang,zufan,Mathematics and NetSci,female
2344913757,adrian s lewis,adrian,Mathematics and NetSci,male
1969493188,adrian kosowski,adrian,Mathematics and NetSci,male
2336337924,adrian marple,adrian,Mathematics and NetSci,male
2072736105,adrian v gheorghe,adrian,Mathematics and NetSci,male
2188539177,agelos georgakopoulos,agelos,Mathematics and NetSci,male
2941440666,ainara miraiglesias,ainara,Mathematics and NetSci,female
2343635399,alexey v petukhov,alexey,Mathematics and NetSci,male
2613159739,alexis cornet,alexis,Mathematics and NetSci,male
1964352814,alexis angelidis,alexis,Mathematics and NetSci,male
2019860702,amanda montejano,amanda,Mathematics and NetSci,female
2275492055,anders johansen,anders,Mathematics and NetSci,male
152901147,andras gyarfas,andras,Mathematics and NetSci,male
1968790287,andras pluhar,andras,Mathematics and NetSci,male
152901147,andras gyarfas,andras,Mathematics and NetSci,male
692166387,andrea l bertozzi,andrea,Mathematics and NetSci,male
2167707856,andrea c burgess,andrea,Mathematics and NetSci,male
1918401967,andrea semanicovafeňovcikova,andrea,Mathematics and NetSci,male
1918401967,andrea semanicovafeňovcikova,andrea,Mathematics and NetSci,male
1223129316,andrea lucchini,andrea,Mathematics and NetSci,male
2659668362,andrei v bukh,andrei,Mathematics and NetSci,male
1868700126,andrew m goldsborough,andrew,Mathematics and NetSci,male
2780756025,andrew thomason,andrew,Mathematics and NetSci,male
2479753871,andrew d king,andrew,Mathematics and NetSci,male
1991937081,andrew adamatzky,andrew,Mathematics and NetSci,male
2664809906,andrew t jesso,andrew,Mathematics and NetSci,male
2479753871,andrew d king,andrew,Mathematics and NetSci,male
2114541594,andrew mcdowell,andrew,Mathematics and NetSci,male
2277912522,andrey d rogatkin,andrey,Mathematics and NetSci,male
2007977854,andrey chepovskiy,andrey,Mathematics and NetSci,male
2950639689,andrey kupavskii,andrey,Mathematics and NetSci,male
2545366359,anping zheng,anping,Mathematics and NetSci,male
2158078532,anupam gupta,anupam,Mathematics and NetSci,male
221428631,armand m makowski,armand,Mathematics and NetSci,male
216340309,arnaud de mesmay,arnaud,Mathematics and NetSci,male
2274620066,arthur t white,arthur,Mathematics and NetSci,male
368753,ashwin arulselvan,ashwin,Mathematics and NetSci,male
317767154,astrid an huef,astrid,Mathematics and NetSci,female
2047518932,attila maroti,attila,Mathematics and NetSci,male
1411949453,bailey k fosdick,bailey,Mathematics and NetSci,male
1975654546,balaji raghavachari,balaji,Mathematics and NetSci,male
1975654546,balaji raghavachari,balaji,Mathematics and NetSci,male
2886388402,baohua qiang,baohua,Mathematics and NetSci,male
2137595565,beibei su,beibei,Mathematics and NetSci,female
2283501536,bibhas adhikari,bibhas,Mathematics and NetSci,male
156100418,bogdan oporowski,bogdan,Mathematics and NetSci,male
314252056,britta peis,britta,Mathematics and NetSci,female
2251690017,carles sierra,carles,Mathematics and NetSci,male
2110906258,carlos e valencia,carlos,Mathematics and NetSci,male
2478077510,carlos a alfaro,carlos,Mathematics and NetSci,male
2169187097,carlos cotta,carlos,Mathematics and NetSci,male
2169187097,carlos cotta,carlos,Mathematics and NetSci,male
1925456680,carlos hoppen,carlos,Mathematics and NetSci,male
2407997382,carlos eduardo ferreira,carlos,Mathematics and NetSci,male
252333478,carmel domshlak,carmel,Mathematics and NetSci,female
2010268704,carole j twining,carole,Mathematics and NetSci,female
1347565912,cedric langbort,cedric,Mathematics and NetSci,male
2121786483,chunli hou,chunli,Mathematics and NetSci,female
2901911590,chunyu shen,chunyu,Mathematics and NetSci,male
2552040540,claire flynn,claire,Mathematics and NetSci,female
2304010088,claude pasquier,claude,Mathematics and NetSci,male
1943361873,colton magnant,colton,Mathematics and NetSci,male
1943361873,colton magnant,colton,Mathematics and NetSci,male
2050607035,damien givry,damien,Mathematics and NetSci,male
2250209716,dandan hu,dandan,Mathematics and NetSci,male
1985738176,danica vukadinovic greetham,danica,Mathematics and NetSci,female
241886737,daniel ashlock,daniel,Mathematics and NetSci,male
1813900683,daniel lokshtanov,daniel,Mathematics and NetSci,male
1856626376,daniel bump,daniel,Mathematics and NetSci,male
2589856732,daniel weisauer,daniel,Mathematics and NetSci,male
2962935933,daniel fauser,daniel,Mathematics and NetSci,male
2106935335,daniel p sanders,daniel,Mathematics and NetSci,male
2130263172,daniel lenz,daniel,Mathematics and NetSci,male
2071655855,daniel w cranston,daniel,Mathematics and NetSci,male
2561081140,daniel c mcdonald,daniel,Mathematics and NetSci,male
2256729579,daniel schmand,daniel,Mathematics and NetSci,male
1813900683,daniel lokshtanov,daniel,Mathematics and NetSci,male
2071655855,daniel w cranston,daniel,Mathematics and NetSci,male
2036638239,daniel paulusma,daniel,Mathematics and NetSci,male
694839594,daniel berend,daniel,Mathematics and NetSci,male
2071655855,daniel w cranston,daniel,Mathematics and NetSci,male
2071655855,daniel w cranston,daniel,Mathematics and NetSci,male
269702399,daniel axehill,daniel,Mathematics and NetSci,male
27008012,daniel gerbner,daniel,Mathematics and NetSci,male
1999698197,daniel g goldstein,daniel,Mathematics and NetSci,male
27008012,daniel gerbner,daniel,Mathematics and NetSci,male
2799024313,daniel pellicer,daniel,Mathematics and NetSci,male
2128833837,daniel hoffman,daniel,Mathematics and NetSci,male
2570695807,daniil v kirsanov,daniil,Mathematics and NetSci,male
2260536434,daphne derfen liu,daphne,Mathematics and NetSci,female
2138620219,darryn bryant,darryn,Mathematics and NetSci,male
2650395498,degang xu,degang,Mathematics and NetSci,male
2019557347,dieter rautenbach,dieter,Mathematics and NetSci,male
2019557347,dieter rautenbach,dieter,Mathematics and NetSci,male
2019557347,dieter rautenbach,dieter,Mathematics and NetSci,male
2019557347,dieter rautenbach,dieter,Mathematics and NetSci,male
1976139771,dillon mayhew,dillon,Mathematics and NetSci,male
2977676128,divesh aggarwal,divesh,Mathematics and NetSci,male
671866602,dmitri v zaykin,dmitri,Mathematics and NetSci,male
2305457413,dmitry a zaitsev,dmitry,Mathematics and NetSci,male
2300796642,donald yau,donald,Mathematics and NetSci,male
2360612151,donato malerba,donato,Mathematics and NetSci,male
1226420245,dorota kuziak,dorota,Mathematics and NetSci,female
2138805444,duncan j watts,duncan,Mathematics and NetSci,male
2044445103,edward maraachlian,edward,Mathematics and NetSci,male
2549234792,edward t moseley,edward,Mathematics and NetSci,male
2147927365,eileen mcdaniel,eileen,Mathematics and NetSci,female
165696485,elbert e n macau,elbert,Mathematics and NetSci,male
2157356892,emeric deutsch,emeric,Mathematics and NetSci,male
2120045270,emilio di giacomo,emilio,Mathematics and NetSci,male
2147903670,emilio ferrara,emilio,Mathematics and NetSci,male
2120045270,emilio di giacomo,emilio,Mathematics and NetSci,male
1998351617,enrico nardelli,enrico,Mathematics and NetSci,male
2783834461,enrico laoh,enrico,Mathematics and NetSci,male
249203244,esther m arkin,esther,Mathematics and NetSci,female
1966053572,eugene c ukaegbu,eugene,Mathematics and NetSci,male
2559091150,fabien de montgolfier,fabien,Mathematics and NetSci,male
1984564102,faisal n abukhzam,faisal,Mathematics and NetSci,male
2526500421,faraha ashraf,faraha,Mathematics and NetSci,female
664281783,feodor f dragan,feodor,Mathematics and NetSci,male
2169554495,ferenc kun,ferenc,Mathematics and NetSci,male
2605910891,ferenc bencs,ferenc,Mathematics and NetSci,male
2552621861,flavio iannelli,flavio,Mathematics and NetSci,male
1971263028,floris geerts,floris,Mathematics and NetSci,male
1985644814,franco scarselli,franco,Mathematics and NetSci,male
2309398837,george w hart,george,Mathematics and NetSci,male
2149734118,gerard j chang,gerard,Mathematics and NetSci,male
2137369297,gisang cheon,gisang,Mathematics and NetSci,male
2124483803,guimin jia,guimin,Mathematics and NetSci,male
2125342310,guofei zhou,guofei,Mathematics and NetSci,male
2129862190,guojun li,guojun,Mathematics and NetSci,male
2651202381,guoren wang,guoren,Mathematics and NetSci,female
2151581994,haijun zhou,haijun,Mathematics and NetSci,male
2348158890,haitao fan,haitao,Mathematics and NetSci,male
2952591818,haiyan liu,haiyan,Mathematics and NetSci,female
2297613284,haiyan li,haiyan,Mathematics and NetSci,female
2269649619,hajime kawakami,hajime,Mathematics and NetSci,male
2126661010,hamido fujita,hamido,Mathematics and NetSci,male
2746183754,hanhui li,hanhui,Mathematics and NetSci,male
286029194,hannah spinoza,hannah,Mathematics and NetSci,female
1992729818,hassan aboueisha,hassan,Mathematics and NetSci,male
1992196980,hector f ruizparedes,hector,Mathematics and NetSci,male
2582963827,hefeng wu,hefeng,Mathematics and NetSci,male
1433854609,henryk fukś,henryk,Mathematics and NetSci,male
2603910187,heping zhang,heping,Mathematics and NetSci,male
2603910187,heping zhang,heping,Mathematics and NetSci,male
2102709747,heping ying,heping,Mathematics and NetSci,male
2603910187,heping zhang,heping,Mathematics and NetSci,male
2796078003,hiroka miyazaki,hiroka,Mathematics and NetSci,female
2180688527,hisham cholakkal,hisham,Mathematics and NetSci,male
2101497182,hongbo dong,hongbo,Mathematics and NetSci,male
2156020123,howard leung,howard,Mathematics and NetSci,male
2715961512,huajun tang,huajun,Mathematics and NetSci,male
46244595,hubert de fraysseix,hubert,Mathematics and NetSci,male
2678833206,huihui zhang,huihui,Mathematics and NetSci,female
2629059457,huijie yang,huijie,Mathematics and NetSci,female
2405935495,ievgen bondarenko,ievgen,Mathematics and NetSci,male
1880181623,ignasi sau,ignasi,Mathematics and NetSci,male
2677929719,imelda s aniversario,imelda,Mathematics and NetSci,female
2919316642,isabel cristina lopes,isabel,Mathematics and NetSci,female
2087258503,ismael garciavarea,ismael,Mathematics and NetSci,male
2108488781,ismael g yero,ismael,Mathematics and NetSci,male
2596592397,jaewoo kang,jaewoo,Mathematics and NetSci,male
980908546,jannik matuschke,jannik,Mathematics and NetSci,male
49885109,janusz a holyst,janusz,Mathematics and NetSci,male
49885109,janusz a holyst,janusz,Mathematics and NetSci,male
2251165716,javier m buldu,javier,Mathematics and NetSci,male
2082328374,javier pello,javier,Mathematics and NetSci,male
1826130176,jeremy sanhes,jeremy,Mathematics and NetSci,male
2399131791,jerome bolte,jerome,Mathematics and NetSci,male
2055060970,jerome feret,jerome,Mathematics and NetSci,male
2114048286,jerome malick,jerome,Mathematics and NetSci,male
2035369221,jerome monnot,jerome,Mathematics and NetSci,male
2035369221,jerome monnot,jerome,Mathematics and NetSci,male
2127504237,jiabao liu,jiabao,Mathematics and NetSci,male
2127504237,jiabao liu,jiabao,Mathematics and NetSci,male
2116655084,jianan fang,jianan,Mathematics and NetSci,male
2142240831,jianer chen,jianer,Mathematics and NetSci,male
2705040962,jianxi li,jianxi,Mathematics and NetSci,male
2677753118,jiawen zhang,jiawen,Mathematics and NetSci,female
2605354669,jihong song,jihong,Mathematics and NetSci,male
2559913659,jinjun tang,jinjun,Mathematics and NetSci,male
2095767130,jinxin zhou,jinxin,Mathematics and NetSci,male
2095767130,jinxin zhou,jinxin,Mathematics and NetSci,male
2123594654,jinyan liu,jinyan,Mathematics and NetSci,female
2162393327,jiping liu,jiping,Mathematics and NetSci,male
1954786733,joanna raczek,joanna,Mathematics and NetSci,female
2173058725,jochen konemann,jochen,Mathematics and NetSci,male
2561641224,jordan m eizenga,jordan,Mathematics and NetSci,male
2631356828,joseph hesselgesser,joseph,Mathematics and NetSci,male
2108886137,joseph k liu,joseph,Mathematics and NetSci,male
1995729299,joseph orourke,joseph,Mathematics and NetSci,male
1990530935,joseph p nkolola,joseph,Mathematics and NetSci,male
2156376046,joseph s b mitchell,joseph,Mathematics and NetSci,male
2162151619,joshua cooper,joshua,Mathematics and NetSci,male
2617970481,jovana cvetkovic,jovana,Mathematics and NetSci,female
2032946434,jozsef balogh,jozsef,Mathematics and NetSci,male
2032946434,jozsef balogh,jozsef,Mathematics and NetSci,male
2131563243,julian sienkiewicz,julian,Mathematics and NetSci,male
2131563243,julian sienkiewicz,julian,Mathematics and NetSci,male
2785331837,julien bourgeois,julien,Mathematics and NetSci,male
2123555496,julien reichert,julien,Mathematics and NetSci,male
1997201408,julien moncel,julien,Mathematics and NetSci,male
2097403778,juliet r aiken,juliet,Mathematics and NetSci,female
2159234838,jurgen hoyer,jurgen,Mathematics and NetSci,male
2766982037,justin z schroeder,justin,Mathematics and NetSci,male
2471114840,kanran tan,kanran,Mathematics and NetSci,male
2013893381,karoly bezdek,karoly,Mathematics and NetSci,male
2438945626,karoly j borozky,karoly,Mathematics and NetSci,male
2062489718,katrin gelfert,katrin,Mathematics and NetSci,female
2171394160,kazumi saito,kazumi,Mathematics and NetSci,female
2119626586,kazuto kawamura,kazuto,Mathematics and NetSci,male
2078673285,keivan aghababaei samani,keivan,Mathematics and NetSci,male
741769158,keshab k parhi,keshab,Mathematics and NetSci,male
2226131144,kinkar ch das,kinkar,Mathematics and NetSci,male
2307108906,kinkar chandra das,kinkar,Mathematics and NetSci,male
2168067078,konrad engel,konrad,Mathematics and NetSci,male
2108019927,kouzou ohara,kouzou,Mathematics and NetSci,male
2759323193,kuldip s chhikara,kuldip,Mathematics and NetSci,male
141219283,landon rabern,landon,Mathematics and NetSci,male
2130538042,lauren peter,lauren,Mathematics and NetSci,female
2231674984,leeann barlow,leeann,Mathematics and NetSci,female
1234911434,lenore j cowen,lenore,Mathematics and NetSci,female
2159727562,leslie hogben,leslie,Mathematics and NetSci,female
2794383284,lianbo ma,lianbo,Mathematics and NetSci,male
2608364571,lichao chen,lichao,Mathematics and NetSci,male
2170330474,ligong wang,ligong,Mathematics and NetSci,male
2170330474,ligong wang,ligong,Mathematics and NetSci,male
2548580945,lijuan qin,lijuan,Mathematics and NetSci,female
113561831,lilian markenzon,lilian,Mathematics and NetSci,female
1767855873,lilian berton,lilian,Mathematics and NetSci,female
2154407321,liming xiong,liming,Mathematics and NetSci,male
2154407321,liming xiong,liming,Mathematics and NetSci,male
2289565251,liming zhao,liming,Mathematics and NetSci,male
2171822236,lionel barnett,lionel,Mathematics and NetSci,male
2130167043,liping fang,liping,Mathematics and NetSci,female
2124312922,ljupco kocarev,ljupco,Mathematics and NetSci,male
2322507417,longyu qi,longyu,Mathematics and NetSci,male
2636068577,lorena s soares,lorena,Mathematics and NetSci,female
2156083226,loukas georgiadis,loukas,Mathematics and NetSci,male
2225869766,lukasz bialek,lukasz,Mathematics and NetSci,male
2242145496,madhav v marathe,madhav,Mathematics and NetSci,male
2236942756,magnus egerstedt,magnus,Mathematics and NetSci,male
2485794884,malian chia,malian,Mathematics and NetSci,male
2797986526,manuel vilares,manuel,Mathematics and NetSci,male
2769322138,marcel golz,marcel,Mathematics and NetSci,male
2693476622,marcin krzywkowski,marcin,Mathematics and NetSci,male
2025155250,marcin pilipczuk,marcin,Mathematics and NetSci,male
2149284932,marcin kaminski,marcin,Mathematics and NetSci,male
2181893085,marcio r a gouveia,marcio,Mathematics and NetSci,male
2148299020,marcus schaefer,marcus,Mathematics and NetSci,male
2114669089,margit voigt,margit,Mathematics and NetSci,female
2114669089,margit voigt,margit,Mathematics and NetSci,female
2643061719,marian przemski,marian,Mathematics and NetSci,male
1969581278,mariko sakashita,mariko,Mathematics and NetSci,female
2768270886,marina simac,marina,Mathematics and NetSci,female
261918892,marina groshaus,marina,Mathematics and NetSci,female
2717292459,markus loecher,markus,Mathematics and NetSci,male
2529955272,marlon f ramos,marlon,Mathematics and NetSci,male
2159333909,martin baca,martin,Mathematics and NetSci,male
52419412,martin skutella,martin,Mathematics and NetSci,male
1927329227,martin skoviera,martin,Mathematics and NetSci,male
2159333909,martin baca,martin,Mathematics and NetSci,male
2019808957,martin nollenburg,martin,Mathematics and NetSci,male
2101118800,martin held,martin,Mathematics and NetSci,male
1927329227,martin skoviera,martin,Mathematics and NetSci,male
2342650534,martin matamala,martin,Mathematics and NetSci,male
1970093845,martin t barlow,martin,Mathematics and NetSci,male
150811915,martin loebl,martin,Mathematics and NetSci,male
2026001255,martin strehler,martin,Mathematics and NetSci,male
2083864356,martin w p savelsbergh,martin,Mathematics and NetSci,male
2461977771,maryam sharifzadeh,maryam,Mathematics and NetSci,female
1516447001,maryam mirzakhah,maryam,Mathematics and NetSci,female
2530671789,masaki ishikawa,masaki,Mathematics and NetSci,male
2587642059,mataos mihalaik,mataos,Mathematics and NetSci,male
2656279419,matias zuniga,matias,Mathematics and NetSci,male
2074466890,matteo barigozzi,matteo,Mathematics and NetSci,male
2626757512,matteo galli,matteo,Mathematics and NetSci,male
1990962638,matteo novaga,matteo,Mathematics and NetSci,male
1984395441,maxine pfannkuch,maxine,Mathematics and NetSci,female
2663641874,mayank srivastava,mayank,Mathematics and NetSci,male
2148278666,meijie ma,meijie,Mathematics and NetSci,female
2148278666,meijie ma,meijie,Mathematics and NetSci,female
2582180204,meimei liu,meimei,Mathematics and NetSci,female
2099678188,michal wlodarczyk,michal,Mathematics and NetSci,male
2084602787,michal kopecky,michal,Mathematics and NetSci,male
2052713671,michal pilipczuk,michal,Mathematics and NetSci,male
2114783528,michel habib,michel,Mathematics and NetSci,male
664474827,michel minoux,michel,Mathematics and NetSci,male
2034379036,michel bigraspoulin,michel,Mathematics and NetSci,male
8982023,michel surmacs,michel,Mathematics and NetSci,male
8982023,michel surmacs,michel,Mathematics and NetSci,male
2683407986,michel gondran,michel,Mathematics and NetSci,male
2125945365,michel verhaegen,michel,Mathematics and NetSci,male
550608079,michel zinsmeister,michel,Mathematics and NetSci,male
2754191259,miguel romance,miguel,Mathematics and NetSci,male
2140996654,miguel cazorla,miguel,Mathematics and NetSci,male
2951775258,miguel eduardo uribepaczka,miguel,Mathematics and NetSci,male
2169327949,miguel a alonso,miguel,Mathematics and NetSci,male
2075063374,milena mihail,milena,Mathematics and NetSci,female
1585857928,miloje s radenkovic,miloje,Mathematics and NetSci,male
2103694889,mingyu xiao,mingyu,Mathematics and NetSci,male
2139371818,mirela damian,mirela,Mathematics and NetSci,female
2114229132,misako yokoyama,misako,Mathematics and NetSci,female
2141997326,monica bianchini,monica,Mathematics and NetSci,female
2336148264,mosbah eljeri,mosbah,Mathematics and NetSci,male
2807349722,murilo s baptista,murilo,Mathematics and NetSci,male
1762542320,nacera meddah,nacera,Mathematics and NetSci,female
1979874308,nadine baumann,nadine,Mathematics and NetSci,female
715352005,nasrin dehgardi,nasrin,Mathematics and NetSci,female
2303068467,nathan krislock,nathan,Mathematics and NetSci,male
2039516907,nathan reading,nathan,Mathematics and NetSci,male
1996244690,naveen garg,naveen,Mathematics and NetSci,male
2898516244,nevena pivac,nevena,Mathematics and NetSci,female
2131895962,nguyen mau nam,nguyen,Mathematics and NetSci,male
2131895962,nguyen mau nam,nguyen,Mathematics and NetSci,male
2170458465,nguyen cong minh,nguyen,Mathematics and NetSci,male
2651380136,nicole fernandez,nicole,Mathematics and NetSci,female
2133148649,nikhil balaji,nikhil,Mathematics and NetSci,male
2716696059,nikhil srivastava,nikhil,Mathematics and NetSci,male
2607101921,nikita agarwal,nikita,Mathematics and NetSci,female
2105661920,nikita s frolov,nikita,Mathematics and NetSci,female
1998265296,norman biggs,norman,Mathematics and NetSci,male
2273858338,nurdin hinding,nurdin,Mathematics and NetSci,male
2561858469,oishik chatterjee,oishik,Mathematics and NetSci,male
1446726643,oliver schnetz,oliver,Mathematics and NetSci,male
1446726643,oliver schnetz,oliver,Mathematics and NetSci,male
2973938599,olivia m carducci,olivia,Mathematics and NetSci,female
165967445,pascal bouvry,pascal,Mathematics and NetSci,male
2501117085,pascal poncelet,pascal,Mathematics and NetSci,male
2503105267,petros a petrosyan,petros,Mathematics and NetSci,male
2503105267,petros a petrosyan,petros,Mathematics and NetSci,male
2109669342,philip n klein,philip,Mathematics and NetSci,male
2223277576,philip krejov,philip,Mathematics and NetSci,male
290762400,pierre fraigniaud,pierre,Mathematics and NetSci,male
1151850452,pierre ille,pierre,Mathematics and NetSci,male
290762400,pierre fraigniaud,pierre,Mathematics and NetSci,male
1990897874,pieter trapman,pieter,Mathematics and NetSci,male
2147669519,pramod viswanath,pramod,Mathematics and NetSci,male
135268338,prasad tetali,prasad,Mathematics and NetSci,male
2110638607,prasad raghavendra,prasad,Mathematics and NetSci,male
2756703481,preeti,preeti,Mathematics and NetSci,female
2136074983,qingbo wu,qingbo,Mathematics and NetSci,male
2527136301,rachel m patangan,rachel,Mathematics and NetSci,female
1967124110,refael hassin,refael,Mathematics and NetSci,male
2131354393,regino criado,regino,Mathematics and NetSci,male
2188387283,renaud lambiotte,renaud,Mathematics and NetSci,male
742534297,rhouma mlayeh,rhouma,Mathematics and NetSci,male
2693618643,robert scheffler,robert,Mathematics and NetSci,male
2122465814,robert h friis,robert,Mathematics and NetSci,male
1970740532,robert pare,robert,Mathematics and NetSci,male
2100322524,robert j macg dawson,robert,Mathematics and NetSci,male
2143299742,robert mateescu,robert,Mathematics and NetSci,male
1910285665,robert samal,robert,Mathematics and NetSci,male
1910285665,robert samal,robert,Mathematics and NetSci,male
2574320027,robert t curtis,robert,Mathematics and NetSci,male
206894529,robert r rubalcaba,robert,Mathematics and NetSci,male
2212025417,ronald meester,ronald,Mathematics and NetSci,male
2504107895,ronald smith,ronald,Mathematics and NetSci,male
2125638743,ronald j gould,ronald,Mathematics and NetSci,male
1931634982,roslan hasni,roslan,Mathematics and NetSci,male
1931634982,roslan hasni,roslan,Mathematics and NetSci,male
2211540508,rudolf fleischer,rudolf,Mathematics and NetSci,male
1969056293,rudolf a romer,rudolf,Mathematics and NetSci,male
115011349,rudolf stolař,rudolf,Mathematics and NetSci,male
2220354813,ruojun huang,ruojun,Mathematics and NetSci,female
363444805,rushed kanawati,rushed,Mathematics and NetSci,male
2028218222,sabine buttner,sabine,Mathematics and NetSci,female
1877039390,sabine storandt,sabine,Mathematics and NetSci,female
2888276720,safwat nassar,safwat,Mathematics and NetSci,male
2922440291,samira kamaei,samira,Mathematics and NetSci,female
2706738957,samuel reid,samuel,Mathematics and NetSci,male
1977071776,samuel nicolay,samuel,Mathematics and NetSci,male
2293815875,sancar adali,sancar,Mathematics and NetSci,male
323941202,sancho salcedosanz,sancho,Mathematics and NetSci,male
2028024835,sangil oum,sangil,Mathematics and NetSci,male
2132748766,sanjay lall,sanjay,Mathematics and NetSci,male
2518199078,sankar sahoo,sankar,Mathematics and NetSci,male
2551057183,sargis t mkhitaryan,sargis,Mathematics and NetSci,male
625668800,satoru fujishige,satoru,Mathematics and NetSci,male
2033465446,satoru iwata,satoru,Mathematics and NetSci,male
2766946048,senbin yu,senbin,Mathematics and NetSci,male
2239085834,serban raicu,serban,Mathematics and NetSci,male
2303683379,sergei avdonin,sergei,Mathematics and NetSci,male
2630804084,sergio r canoy,sergio,Mathematics and NetSci,male
2077396360,sergio bermudo,sergio,Mathematics and NetSci,male
2235027863,shahid hussain,shahid,Mathematics and NetSci,male
2042951537,shaohe lv,shaohe,Mathematics and NetSci,male
2148409872,sharad goel,sharad,Mathematics and NetSci,male
2140989483,shemin zhang,shemin,Mathematics and NetSci,female
2199564915,shicai gong,shicai,Mathematics and NetSci,male
2151956755,shijie hao,shijie,Mathematics and NetSci,male
2604045977,shinya fujita,shinya,Mathematics and NetSci,male
2580442506,shiwei sun,shiwei,Mathematics and NetSci,male
2143318627,shmuel onn,shmuel,Mathematics and NetSci,male
1215756492,shmuel zaks,shmuel,Mathematics and NetSci,male
2172003599,shujin lin,shujin,Mathematics and NetSci,female
2168044870,shuoyu wang,shuoyu,Mathematics and NetSci,male
2083124876,siamak yassemi,siamak,Mathematics and NetSci,male
2550235832,simona scoleri,simona,Mathematics and NetSci,female
2066486730,simona collina,simona,Mathematics and NetSci,female
2280848851,simone dantas,simone,Mathematics and NetSci,male
2321234422,simrat m ghuman,simrat,Mathematics and NetSci,male
2103003939,sindhu joseph,sindhu,Mathematics and NetSci,female
1787990886,sodeif ahadpour,sodeif,Mathematics and NetSci,male
2386307082,sophie toulouse,sophie,Mathematics and NetSci,female
2600580662,sourav chakraborty,sourav,Mathematics and NetSci,male
2560964876,srinka basu,srinka,Mathematics and NetSci,female
2129388437,stacey jeffery,stacey,Mathematics and NetSci,female
2142891227,stefan glock,stefan,Mathematics and NetSci,male
2149705402,stefan funke,stefan,Mathematics and NetSci,male
2092593733,stefan holl,stefan,Mathematics and NetSci,male
2467680626,stefan neidig,stefan,Mathematics and NetSci,male
154339928,stefan h m van zwam,stefan,Mathematics and NetSci,male
2652434712,stefan mullerstach,stefan,Mathematics and NetSci,male
929566964,stefan porschen,stefan,Mathematics and NetSci,male
2024857417,stefan friedl,stefan,Mathematics and NetSci,male
2967743646,stefan alexandru rautu,stefan,Mathematics and NetSci,male
2805672385,stefan grunewald,stefan,Mathematics and NetSci,male
2636753535,steven schluchter,steven,Mathematics and NetSci,male
2943487738,steven kelk,steven,Mathematics and NetSci,male
2053543515,steven skiena,steven,Mathematics and NetSci,male
2100969381,steven j winters,steven,Mathematics and NetSci,male
2100111546,steven klee,steven,Mathematics and NetSci,male
2681773152,supeng leng,supeng,Mathematics and NetSci,female
2171561889,syamal k dana,syamal,Mathematics and NetSci,male
2977517890,tanmoy chakraborty,tanmoy,Mathematics and NetSci,male
2109309897,teresa sousa,teresa,Mathematics and NetSci,female
2109309897,teresa sousa,teresa,Mathematics and NetSci,female
2045367979,teresa w haynes,teresa,Mathematics and NetSci,female
2045367979,teresa w haynes,teresa,Mathematics and NetSci,female
2045367979,teresa w haynes,teresa,Mathematics and NetSci,female
2511677539,tereza kouřilova,tereza,Mathematics and NetSci,female
2138321778,thelmo martins,thelmo,Mathematics and NetSci,male
2923732279,thomas a mccourt,thomas,Mathematics and NetSci,male
2168328998,thomas fleming,thomas,Mathematics and NetSci,male
2137434104,thomas kalinowski,thomas,Mathematics and NetSci,male
2149631809,thomas s huang,thomas,Mathematics and NetSci,male
2087328515,thomas erlebach,thomas,Mathematics and NetSci,male
2036501713,thomas sauerwald,thomas,Mathematics and NetSci,male
2168993385,thomas brendan murphy,thomas,Mathematics and NetSci,male
2964111133,thomas broge,thomas,Mathematics and NetSci,male
2118739126,thomas m lewis,thomas,Mathematics and NetSci,male
2051887389,tijana kostic,tijana,Mathematics and NetSci,female
2528595827,tobias w langenegger,tobias,Mathematics and NetSci,male
2512738203,tobias jager,tobias,Mathematics and NetSci,male
2129198645,tobias friedrich,tobias,Mathematics and NetSci,male
2130015640,tobias johnson,tobias,Mathematics and NetSci,male
2169858526,tomasz klimek,tomasz,Mathematics and NetSci,male
2072980417,tomasz łuczak,tomasz,Mathematics and NetSci,male
2010858962,tomasz dzido,tomasz,Mathematics and NetSci,male
1650832256,tomasz kociumaka,tomasz,Mathematics and NetSci,male
2309150816,travis gagie,travis,Mathematics and NetSci,male
2583156354,turker biyikoglu,turker,Mathematics and NetSci,male
88420974,ujjwal maulik,ujjwal,Mathematics and NetSci,male
1866561894,ulrich knauer,ulrich,Mathematics and NetSci,male
78945901,valery kirzhner,valery,Mathematics and NetSci,female
